time,P,Q,R,Phi,Theta,Psi,U,V,W,X,Y,Z,RPM1,RPM2,RPM3,RPM4,RPM5,RPM6,THR1,THR2,THR3,TJR4,THR5,THR6,Phi_cmd,Theta_cmd,Psi_cmd,Alt_cmd,X_cmd,Y_cmd,Ax,Ay,Az,Fault_M1,Fault_M2,Fault_M3,Fault_M4,Fault_M5,Fault_M6
25.18,-0.019565533,-0.013510803,0.035543708,0.00010206138,-0.00076256325,-0.095600249,0.45732645,-4.0297584,-0.043164554,-20.028574,3.3280345,3.0650862,3347.9862,3356.4697,3349.3334,3357.3675,3348.8839,3356.0202,29.43247,29.537746,29.449189,29.548887,29.443611,29.532168,-0.0026793823,0.0014633972,0,3,-20,-0.72,0.0010632971,-0.0010432979,9.7952801,1,1,1,1,1,1
25.19,-0.015693775,-0.009701474,0.039239201,-9.0634604e-05,-0.00089472911,-0.095242437,0.45579743,-4.0299139,-0.04413208,-20.027869,3.2874844,3.0646533,3348.891,3356.4005,3349.2145,3356.6148,3349.1053,3356.2913,29.443698,29.536887,29.447713,29.539546,29.446358,29.535532,-0.0026504495,0.001483641,0,3,-20,-0.76,0.0044864347,0.0024203475,9.7991871,1,1,1,1,1,1
25.2,-0.017393835,-0.011461643,0.03738214,-0.00027916407,-0.0010232278,-0.094882082,0.45424547,-4.0300513,-0.045076226,-20.027164,3.2469345,3.064219,3348.495,3356.5549,3349.4101,3357.162,3349.1022,3356.2469,29.438784,29.538802,29.45014,29.546337,29.446319,29.534981,-0.0026197394,0.0015042502,0,3,-20,-0.8,0.0023568622,0.00033141044,9.7975958,1,1,1,1,1,1
25.21,-0.018006425,-0.012131412,0.036636498,-0.00046381324,-0.0011483128,-0.094519204,0.45267097,-4.030171,-0.045998284,-20.02646,3.2063849,3.0637835,3348.3546,3356.6645,3349.5449,3357.4529,3349.143,3356.2626,29.437042,29.540163,29.451813,29.549947,29.446825,29.535175,-0.0025869824,0.0015249942,0,3,-20,-0.84,0.0013421981,-0.00064577582,9.7971016,1,1,1,1,1,1
25.22,-0.022419381,-0.016601365,0.032095653,-0.00064472528,-0.0012701147,-0.094153815,0.45107433,-4.0302733,-0.046898911,-20.025757,3.1658359,3.0633469,3347.3264,3356.9269,3349.894,3358.6308,3349.0303,3356.0632,29.424282,29.543419,29.456145,29.564564,29.445427,29.532701,-0.0025520972,0.0015462616,0,3,-20,-0.88,-0.0034650979,-0.005417523,9.7927727,1,1,1,1,1,1
25.23,-0.017447621,-0.011690915,0.036913472,-0.00082182691,-0.0013885772,-0.093785917,0.44945588,-4.0303586,-0.047777811,-20.025055,3.1252877,3.062909,3348.4899,3356.8114,3349.7122,3357.6161,3349.2946,3356.3938,29.438721,29.541986,29.453889,29.551972,29.448708,29.536804,-0.0025152502,0.0015683904,0,3,-20,-0.92,0.0010879747,-0.00082964009,9.7977118,1,1,1,1,1,1
25.24,-0.017704462,-0.01201289,0.036480423,-0.00099477386,-0.0015034105,-0.093415496,0.44781592,-4.0304272,-0.04863349,-20.024355,3.0847404,3.06247,3348.4305,3356.9066,3349.8239,3357.8235,3349.3474,3356.4301,29.437984,29.543167,29.455275,29.554546,29.449363,29.537255,-0.0024769465,0.001591551,0,3,-20,-0.96,0.00038607059,-0.0014925687,9.7974467,1,1,1,1,1,1
25.25,-0.018390129,-0.012764216,0.035619829,-0.0011635128,-0.0016145772,-0.093042556,0.44615485,-4.0304797,-0.049465748,-20.023656,3.0441942,3.06203,3348.2713,3357.0186,3349.9593,3358.1299,3349.3826,3356.4419,29.436008,29.544557,29.456955,29.558348,29.449799,29.537401,-0.0024372798,0.0016150088,0,3,-20,-1,-0.00074408107,-0.0025830834,9.7967828,1,1,1,1,1,1
25.26,-0.019704068,-0.014145599,0.034123522,-0.001328017,-0.0017220632,-0.0926671,0.44447304,-4.0305165,-0.050274499,-20.022959,3.0036493,3.0615889,3347.9652,3357.1557,3350.1291,3358.5823,3349.3918,3356.4184,29.432209,29.546259,29.459063,29.563962,29.449913,29.537109,-0.0023963239,0.0016386432,0,3,-20,-1.04,-0.0025093228,-0.0043088294,9.7954591,1,1,1,1,1,1
25.27,-0.0094532694,-0.0039659018,0.044171354,-0.0014881457,-0.0018257559,-0.092289126,0.44277087,-4.0305378,-0.051059156,-20.022263,2.9631058,3.0611469,3350.361,3356.8268,3349.6451,3356.332,3349.8661,3357.0478,29.46194,29.542178,29.453057,29.536037,29.455799,29.54492,-0.0023543283,0.0016624989,0,3,-20,-1.08,0.0072693526,0.005510126,9.805644,1,1,1,1,1,1
25.28,-0.018597664,-0.013178329,0.03485104,-0.0016438261,-0.0019256021,-0.091908634,0.44104871,-4.0305443,-0.051819438,-20.021568,2.9225639,3.0607039,3348.2262,3357.2783,3350.2555,3358.6113,3349.5592,3356.5819,29.435449,29.547779,29.460632,29.564321,29.451991,29.539138,-0.0023114936,0.0016862549,0,3,-20,-1.12,-0.0023240292,-0.0040400151,9.7966186,1,1,1,1,1,1
25.29,-0.013101908,-0.0077480783,0.040194594,-0.0017955196,-0.0020220109,-0.091525652,0.43930704,-4.0305362,-0.052557418,-20.020876,2.8820239,3.06026,3349.5145,3357.1389,3350.0405,3357.4667,3349.8423,3356.9406,29.451435,29.546049,29.457963,29.550118,29.455503,29.54359,-0.0022672668,0.0017091943,0,3,-20,-1.16,0.0027534535,0.0010745203,9.802164,1,1,1,1,1,1
25.3,-0.011931864,-0.0066444838,0.041212154,-0.0019432037,-0.0021149735,-0.091140184,0.4375462,-4.0305139,-0.053273034,-20.020185,2.8414857,3.0598153,3349.7921,3357.1733,3350.0688,3357.3318,3349.9506,3357.0551,29.45488,29.546476,29.458315,29.548444,29.456848,29.54501,-0.002221842,0.0017322379,0,3,-20,-1.2,0.0035046624,0.0018634993,9.8033909,1,1,1,1,1,1
25.31,-0.013502961,-0.0082786599,0.039519589,-0.0020870891,-0.002204684,-0.090752243,0.43576659,-4.0304778,-0.053967254,-20.019496,2.8009497,3.0593697,3349.4311,3357.3169,3350.2525,3357.8347,3349.9489,3357.0133,29.4504,29.548259,29.460593,29.554685,29.456826,29.544491,-0.0021750732,0.0017549901,0,3,-20,-1.24,0.0015470527,-5.792053e-05,9.8019593,1,1,1,1,1,1
25.32,-0.019825804,-0.014662746,0.033096497,-0.0022274792,-0.0022914177,-0.090361849,0.43396857,-4.0304283,-0.054641457,-20.018809,2.7604158,3.0589234,3347.9608,3357.651,3350.7045,3359.4459,3349.7557,3356.7022,29.432155,29.552405,29.466203,29.574679,29.454429,29.540631,-0.0021266593,0.001777503,0,3,-20,-1.28,-0.0051370991,-0.006709278,9.795762,1,1,1,1,1,1
25.33,-0.015459176,-0.010362488,0.037335837,-0.0023643872,-0.0023752,-0.089969007,0.43215247,-4.0303656,-0.055295734,-20.018124,2.7198844,3.0584764,3348.9871,3357.5546,3350.5519,3358.5596,3349.9921,3356.9947,29.444891,29.551208,29.46431,29.56368,29.457362,29.544261,-0.0020766931,0.001800348,0,3,-20,-1.32,-0.0011555198,-0.0026967166,9.8000937,1,1,1,1,1,1
25.34,-0.012347912,-0.0073240569,0.040283858,-0.0024973767,-0.0024556686,-0.0895737,0.43031854,-4.0302901,-0.055928206,-20.017442,2.6793554,3.0580286,3349.7183,3357.509,3350.4681,3357.9674,3350.1767,3357.2176,29.453964,29.550643,29.463269,29.556332,29.459653,29.547027,-0.0020258443,0.0018239569,0,3,-20,-1.36,0.0015303185,2.4730533e-05,9.8031567,1,1,1,1,1,1
25.35,-0.01346624,-0.0085159741,0.039006966,-0.0026263027,-0.0025327141,-0.089175925,0.42846711,-4.0302023,-0.056538282,-20.016761,2.6388292,3.0575803,3349.4616,3357.6331,3350.6222,3358.3622,3350.1907,3357.2016,29.450779,29.552183,29.465182,29.56123,29.459827,29.546828,-0.0019743105,0.0018475142,0,3,-20,-1.4,-1.147379e-05,-0.0014793204,9.8020793,1,1,1,1,1,1
25.36,-0.016052257,-0.011175506,0.036273234,-0.0027512919,-0.0026064629,-0.088775692,0.42659857,-4.0301025,-0.057126566,-20.016083,2.5983057,3.0571313,3348.8628,3357.8155,3350.8589,3359.098,3350.1454,3357.102,29.443349,29.554446,29.468119,29.570362,29.459265,29.545592,-0.0019219428,0.0018705505,0,3,-20,-1.44,-0.0030083306,-0.0044399203,9.7995388,1,1,1,1,1,1
25.37,-0.014277125,-0.009477289,0.037887194,-0.0028723446,-0.0026769322,-0.088373006,0.42471325,-4.029991,-0.057693104,-20.015407,2.5577851,3.0566817,3349.2829,3357.8219,3350.8482,3358.8141,3350.2751,3357.2488,29.448561,29.554525,29.467986,29.566838,29.460874,29.547413,-0.0018688337,0.0018932816,0,3,-20,-1.48,-0.0016557914,-0.0030519216,9.8012819,1,1,1,1,1,1
25.38,-0.0078057344,-0.0030869489,0.044178761,-0.00298925,-0.0027439568,-0.087967861,0.42281147,-4.0298684,-0.058237016,-20.014733,2.5172675,3.0562317,3350.7998,3357.6388,3350.5711,3357.4323,3350.5933,3357.661,29.467386,29.552254,29.464547,29.549691,29.464822,29.552529,-0.0018153632,0.0019158648,0,3,-20,-1.52,0.0043725808,0.0030139676,9.8077066,1,1,1,1,1,1
25.39,-0.0087027728,-0.0040630469,0.043126569,-0.0031020006,-0.0028075476,-0.087560261,0.42089359,-4.0297349,-0.058758323,-20.014062,2.4767532,3.0557812,3350.5966,3357.7514,3350.7097,3357.7695,3350.6148,3357.6565,29.464864,29.55365,29.466267,29.553876,29.46509,29.552473,-0.0017616157,0.0019377875,0,3,-20,-1.56,0.003055072,0.0017352417,9.8069047,1,1,1,1,1,1
25.4,-0.014092133,-0.0095263792,0.037629016,-0.0032110514,-0.0028681165,-0.087150231,0.41896003,-4.029591,-0.059259075,-20.013393,2.436242,3.0553302,3349.3465,3358.0432,3351.1029,3359.1527,3350.4561,3357.3964,29.449352,29.557272,29.471146,29.57104,29.46312,29.549246,-0.001707061,0.0019584869,0,3,-20,-1.6,-0.0027033652,-0.0039888259,9.8016757,1,1,1,1,1,1
25.41,-0.012937738,-0.0084470098,0.03867941,-0.0033167136,-0.0029259509,-0.086737791,0.41701113,-4.0294369,-0.059740686,-20.012727,2.3957343,3.0548788,3349.6261,3358.0707,3351.1264,3359.0052,3350.5606,3357.5049,29.45282,29.557613,29.471439,29.56921,29.464417,29.550591,-0.0016514451,0.0019785166,0,3,-20,-1.64,-0.0019081243,-0.0031634567,9.8028765,1,1,1,1,1,1
25.42,-0.0098557672,-0.0054447421,0.041636439,-0.0034188335,-0.0029809367,-0.086322937,0.41504716,-4.0292729,-0.060202527,-20.012063,2.3552301,3.0544271,3350.355,3358.0204,3351.0397,3358.4073,3350.7419,3357.7226,29.461866,29.556989,29.470363,29.56179,29.466668,29.553293,-0.0015951549,0.0019985921,0,3,-20,-1.68,0.00079318566,-0.00043073887,9.8059524,1,1,1,1,1,1
25.43,-0.0066204395,-0.0022906841,0.044748167,-0.0035172939,-0.0030329921,-0.085905667,0.41306841,-4.0290995,-0.060644137,-20.011402,2.3147294,3.053975,3351.1202,3357.9631,3350.9436,3357.7721,3350.9292,3357.9487,29.471361,29.556278,29.46917,29.553908,29.468991,29.556099,-0.0015384202,0.0020184461,0,3,-20,-1.72,0.0036473265,0.0024563883,9.8092392,1,1,1,1,1,1
25.44,-0.0060420076,-0.0017908679,0.045234559,-0.0036122727,-0.0030822913,-0.085485993,0.4110752,-4.0289169,-0.061066348,-20.010744,2.2742324,3.0535227,3351.2663,3358.0114,3350.9979,3357.7548,3351.0098,3358.0233,29.473175,29.556877,29.469844,29.553694,29.469991,29.557024,-0.0014810555,0.0020375951,0,3,-20,-1.76,0.0038768723,0.002717782,9.8099686,1,1,1,1,1,1
25.45,-0.0075433555,-0.0033664676,0.043685546,-0.0037042005,-0.003129228,-0.085063942,0.40906788,-4.0287255,-0.061471103,-20.010088,2.2337393,3.0530701,3350.9288,3358.1417,3351.1707,3358.2201,3351.0072,3357.9783,29.468987,29.558495,29.471988,29.559467,29.46996,29.556467,-0.0014226003,0.0020558867,0,3,-20,-1.8,0.0020751928,0.00094392616,9.8086797,1,1,1,1,1,1
25.46,-0.0039137842,0.00019112112,0.047298079,-0.0037934944,-0.003174185,-0.084639536,0.40704674,-4.0285254,-0.061860276,-20.009435,2.19325,3.0526174,3351.7919,3358.064,3351.0548,3357.4838,3351.2117,3358.2209,29.479697,29.55753,29.47055,29.550331,29.472498,29.559478,-0.0013626715,0.0020736934,0,3,-20,-1.84,0.0054402448,0.0043324379,9.8125115,1,1,1,1,1,1
25.47,-0.0063840544,-0.0023483455,0.044846343,-0.0038804564,-0.0032174472,-0.084212794,0.40501203,-4.0283169,-0.062235241,-20.008785,2.1527646,3.0521644,3351.2309,3358.2304,3351.284,3358.1705,3351.1709,3358.1174,29.472735,29.559595,29.473394,29.558852,29.471991,29.558192,-0.0013010639,0.0020914585,0,3,-20,-1.88,0.0027435991,0.0016568365,9.8103119,1,1,1,1,1,1
25.48,-0.0078882015,-0.0039194241,0.043394182,-0.0039655143,-0.0032594102,-0.083783741,0.40296397,-4.0281,-0.062597918,-20.008138,2.1122834,3.0517114,3350.8967,3358.3565,3351.4598,3358.6292,3351.1694,3358.0662,29.468589,29.561159,29.475575,29.564544,29.471973,29.557557,-0.0012373348,0.0021092917,0,3,-20,-1.92,0.001051752,-1.8457068e-05,9.80908,1,1,1,1,1,1
25.49,-0.0061599951,-0.0022600834,0.045179691,-0.004048864,-0.0033002707,-0.083352391,0.40090275,-4.0278751,-0.06294921,-20.007493,2.0718062,3.0512583,3351.3174,3358.3515,3351.4532,3358.332,3351.2979,3358.1962,29.473808,29.561097,29.475494,29.560856,29.473567,29.55917,-0.0011713663,0.0021278201,0,3,-20,-1.96,0.0026011029,0.0015451088,9.8110246,1,1,1,1,1,1
25.5,-0.0069984781,-0.0031698618,0.044401698,-0.0041305232,-0.0033400732,-0.082918751,0.39882849,-4.0276421,-0.063289241,-20.006852,2.0313334,3.0508051,3351.1374,3358.449,3351.5913,3358.6343,3351.3227,3358.1804,29.471575,29.562307,29.477208,29.564607,29.473875,29.558975,-0.0011032473,0.0021473743,0,3,-20,-2,0.0015874956,0.00054565731,9.8104128,1,1,1,1,1,1
25.51,-0.010462006,-0.0067071475,0.041002807,-0.0042105617,-0.0033789095,-0.08248283,0.39674133,-4.0274014,-0.063618364,-20.006213,1.9908648,3.0503519,3350.3431,3358.6514,3351.8774,3359.5498,3351.2415,3358.0155,29.461718,29.564819,29.480758,29.575968,29.472867,29.556928,-0.0010329166,0.0021679048,0,3,-20,-2.04,-0.0020454803,-0.003074055,9.807169,1,1,1,1,1,1
25.52,-0.009548562,-0.0058738026,0.041958454,-0.0042889122,-0.0034167536,-0.08204463,0.39464139,-4.0271529,-0.063936331,-20.005578,1.9504006,3.0498987,3350.5695,3358.6772,3351.9155,3359.4435,3351.3359,3358.0975,29.464527,29.565139,29.481231,29.574649,29.474038,29.557946,-0.00096048942,0.002189636,0,3,-20,-2.08,-0.0013224205,-0.0023378633,9.8082053,1,1,1,1,1,1
25.53,-0.0054062802,-0.001819853,0.046107392,-0.0043652307,-0.0034533412,-0.081604142,0.39252874,-4.0268969,-0.064241688,-20.004945,1.9099408,3.0494456,3351.5476,3358.5728,3351.7696,3358.5844,3351.5592,3358.3624,29.476665,29.563844,29.47942,29.563988,29.476809,29.561233,-0.00088645096,0.002212788,0,3,-20,-2.12,0.0025916053,0.00159241,9.8124203,1,1,1,1,1,1
25.54,-0.012745375,-0.0092514478,0.038767968,-0.004439271,-0.0034884932,-0.08116136,0.39040351,-4.0266336,-0.064533414,-20.004315,1.8694857,3.0489926,3349.8414,3358.9302,3352.2706,3360.4084,3351.3196,3357.9792,29.455493,29.568279,29.485637,29.586622,29.473836,29.556478,-0.00081109536,0.002236919,0,3,-20,-2.16,-0.0049857848,-0.0059658935,9.8052222,1,1,1,1,1,1
25.55,-0.0074511469,-0.0040566958,0.044034534,-0.0045109702,-0.0035221886,-0.080716289,0.38826588,-4.0263633,-0.064811286,-20.003689,1.8290351,3.0485397,3351.0855,3358.7784,3352.0574,3359.281,3351.588,3358.3091,29.470931,29.566396,29.482991,29.572632,29.477167,29.560572,-0.0007344295,0.0022616496,0,3,-20,-2.2,4.5056401e-05,-0.00091664463,9.810531,1,1,1,1,1,1
25.56,-0.0090157141,-0.0057288151,0.042406135,-0.0045798742,-0.0035540667,-0.080268915,0.38611596,-4.0260861,-0.065073376,-20.003065,1.7885892,3.048087,3350.7243,3358.9029,3352.2289,3359.7577,3351.5791,3358.2531,29.466449,29.56794,29.48512,29.578548,29.477057,29.559877,-0.00065711347,0.0022873186,0,3,-20,-2.24,-0.001823343,-0.0027619313,9.8089755,1,1,1,1,1,1
25.57,-0.01325483,-0.010080461,0.038087554,-0.0046457869,-0.003583989,-0.079819235,0.38395393,-4.0258025,-0.065318886,-20.002445,1.7481481,3.0476345,3349.737,3359.1345,3352.5499,3360.8594,3351.4619,3358.0465,29.454197,29.570814,29.489103,29.592219,29.475602,29.557313,-0.00057935109,0.002313218,0,3,-20,-2.28,-0.0063831248,-0.0072970703,9.8047428,1,1,1,1,1,1
25.58,-0.00023733196,0.0028152721,0.050978081,-0.0047084045,-0.0036117217,-0.079367241,0.38177999,-4.0255126,-0.065546548,-20.001828,1.7077118,3.0471822,3352.7799,3358.671,3351.8947,3357.9297,3352.0386,3358.8149,29.491958,29.565063,29.480973,29.555864,29.482759,29.566848,-0.00050151817,0.0023393078,0,3,-20,-2.32,0.0062658114,0.005378429,9.8176314,1,1,1,1,1,1
25.59,-0.0062132634,-0.0032840698,0.044879197,-0.0047673388,-0.0036369553,-0.078912924,0.37959435,-4.025217,-0.065754732,-20.001214,1.6672804,3.0467302,3351.3846,3358.9716,3352.3101,3359.4371,3351.8501,3358.5116,29.474643,29.568793,29.486127,29.574569,29.480419,29.563085,-0.00042419692,0.0023653199,0,3,-20,-2.36,-8.1355712e-05,-0.00093682327,9.811718,1,1,1,1,1,1
25.6,-0.0014577993,0.0013510432,0.049547296,-0.0048229962,-0.0036600655,-0.078456307,0.37739731,-4.0249158,-0.065945268,-20.000603,1.6268539,3.0462785,3352.4993,3358.8381,3352.1206,3358.4333,3352.0945,3358.812,29.488476,29.567136,29.483776,29.562113,29.483452,29.566812,-0.0003467725,0.0023900692,0,3,-20,-2.4,0.0043435453,0.0035153839,9.8165593,1,1,1,1,1,1
25.61,-0.0022696297,0.00042034109,0.048671084,-0.0048755827,-0.0036812525,-0.077997406,0.37518914,-4.0246093,-0.066119108,-19.999995,1.5864325,3.0458272,3352.3143,3358.9275,3352.2454,3358.728,3352.1149,3358.797,29.48618,29.568245,29.485324,29.56577,29.483705,29.566626,-0.00026914876,0.0024141245,0,3,-20,-2.44,0.0032262899,0.0024238944,9.8158729,1,1,1,1,1,1
25.62,-0.0063829826,-0.0038082344,0.04453073,-0.0049254788,-0.0037008654,-0.077536247,0.3729701,-4.0242978,-0.066277961,-19.999391,1.5460161,3.0453763,3351.3597,3359.1481,3352.5571,3359.7912,3352.0028,3358.5938,29.474334,29.570983,29.489193,29.578964,29.482314,29.564104,-0.00019097847,0.0024374348,0,3,-20,-2.48,-0.0011509122,-0.0019312656,9.8119297,1,1,1,1,1,1
25.63,-0.0037520947,-0.0012936251,0.047138033,-0.0049729338,-0.0037191383,-0.077072847,0.37074039,-4.0239816,-0.06642296,-19.998789,1.5056048,3.0449257,3351.9811,3359.0961,3352.4879,3359.2772,3352.1621,3358.7703,29.482045,29.570338,29.488335,29.572585,29.484292,29.566295,-0.0001120788,0.0024604798,0,3,-20,-2.52,0.0012243162,0.00046288552,9.8146416,1,1,1,1,1,1
25.64,-0.0033444347,-0.0010046393,0.047515283,-0.0050178676,-0.0037360189,-0.076607207,0.36850015,-4.0236607,-0.066553807,-19.998192,1.4651986,3.0444756,3352.0824,3359.133,3352.5432,3359.2821,3352.2315,3358.8213,29.483302,29.570796,29.48902,29.572646,29.485152,29.566928,-3.2730001e-05,0.0024837756,0,3,-20,-2.56,0.0013692126,0.0006276355,9.8151267,1,1,1,1,1,1
25.65,-0.00083855094,0.0013822503,0.049997844,-0.0050603111,-0.0037515504,-0.076139337,0.36624956,-4.0233355,-0.066670685,-19.997597,1.4247976,3.044026,3352.6741,3359.0843,3352.4797,3358.7954,3352.3852,3358.9898,29.490645,29.570191,29.488232,29.566606,29.48706,29.569019,4.7053985e-05,0.0025070924,0,3,-20,-2.6,0.0036200383,0.0028980382,9.8177363,1,1,1,1,1,1
25.66,-0.0079145828,-0.0058113063,0.042917559,-0.0051003891,-0.0037658557,-0.075669248,0.36398879,-4.0230061,-0.066774187,-19.997006,1.3844019,3.0435769,3351.0275,3359.4203,3352.9568,3360.5459,3352.1531,3358.6166,29.470211,29.574361,29.494152,29.588329,29.484179,29.564388,0.00012737238,0.0025303375,0,3,-20,-2.64,-0.0036908243,-0.0043941296,9.8108171,1,1,1,1,1,1
25.67,-0.0014402051,0.00054280255,0.049376369,-0.0051382398,-0.0037790689,-0.075196954,0.361718,-4.0226729,-0.066864959,-19.996418,1.3440114,3.0431284,3352.5465,3359.2098,3352.6684,3359.1295,3352.4662,3359.0076,29.489061,29.571749,29.490574,29.570752,29.488065,29.56924,0.00020834722,0.0025536125,0,3,-20,-2.68,0.0025416031,0.0018545895,9.8173249,1,1,1,1,1,1
25.68,-0.0033804335,-0.001520713,0.047406436,-0.0051736011,-0.003790976,-0.074722448,0.35943731,-4.0223359,-0.066941912,-19.995833,1.3036263,3.0426804,3352.0982,3359.3378,3352.8534,3359.6793,3352.4397,3358.9241,29.483498,29.573337,29.492869,29.577575,29.487736,29.568204,0.00028948799,0.0025774069,0,3,-20,-2.72,0.00034236223,-0.00032519608,9.8154525,1,1,1,1,1,1
25.69,-0.0030269072,-0.0012902438,0.047738237,-0.0052065328,-0.003801641,-0.074245741,0.35714687,-4.0219954,-0.067005355,-19.995251,1.2632464,3.042233,3352.1861,3359.3722,3352.9085,3359.6917,3352.5056,3358.9692,29.484589,29.573764,29.493554,29.577728,29.488553,29.568764,0.00037088238,0.0026011124,0,3,-20,-2.76,0.00044602081,-0.00020287381,9.8158927,1,1,1,1,1,1
25.7,-0.0035570388,-0.0019447379,0.047182602,-0.0052370395,-0.0038110786,-0.073766839,0.35484683,-4.0216517,-0.067055355,-19.994673,1.222872,3.0417863,3352.0672,3359.4415,3353.0127,3359.9096,3352.5354,3358.9642,29.483114,29.574624,29.494846,29.580433,29.488923,29.568701,0.00045248078,0.0026248377,0,3,-20,-2.8,-0.00033672389,-0.00096708149,9.8154263,1,1,1,1,1,1
25.71,-0.00013938134,0.0013469412,0.050567838,-0.0052650796,-0.0038192625,-0.073285747,0.35253735,-4.0213049,-0.06709178,-19.994099,1.182503,3.0413402,3352.8705,3359.351,3352.893,3359.2043,3352.7237,3359.1817,29.493081,29.573501,29.493361,29.57168,29.491261,29.571401,0.00053415131,0.0026485982,0,3,-20,-2.84,0.0028219502,0.0022103597,9.8188869,1,1,1,1,1,1
25.72,-0.0046436566,-0.0032828061,0.046038246,-0.0052906233,-0.003826175,-0.072802471,0.35021857,-4.0209554,-0.067114549,-19.993527,1.1421393,3.0408949,3351.8228,3359.5787,3353.2198,3360.3487,3352.5928,3358.9517,29.48008,29.576326,29.497416,29.585882,29.489636,29.568546,0.00061578553,0.002672303,0,3,-20,-2.88,-0.0019347302,-0.002526851,9.8144785,1,1,1,1,1,1
25.73,-0.0083151582,-0.0070805756,0.042338434,-0.005313776,-0.0038319143,-0.072317022,0.34789065,-4.0206032,-0.067124166,-19.992959,1.1017812,3.0404502,3350.9694,3359.772,3353.4986,3361.2976,3352.495,3358.7684,29.469491,29.578726,29.500877,29.597657,29.488422,29.566271,0.00069749024,0.0026957732,0,3,-20,-2.92,-0.0058587492,-0.0064330581,9.8108407,1,1,1,1,1,1
25.74,0.0010519114,0.002153218,0.051629056,-0.0053342612,-0.0038362466,-0.071829395,0.34555372,-4.0202487,-0.067119479,-19.992395,1.0614285,3.0400064,3353.1606,3359.4403,3353.0392,3359.2007,3352.921,3359.3221,29.496682,29.57461,29.495175,29.571636,29.493708,29.573143,0.00077881241,0.0027194866,0,3,-20,-2.96,0.0032076035,0.0026529428,9.8200915,1,1,1,1,1,1
25.75,0.0015304857,0.0024967366,0.052018387,-0.0053516391,-0.0038387948,-0.071339575,0.34320789,-4.0198922,-0.06709864,-19.991834,1.0210813,3.0395633,3353.2743,3359.4661,3353.0796,3359.1802,3352.9884,3359.3749,29.498092,29.574929,29.495676,29.571381,29.494544,29.573797,0.0008591013,0.00274327,0,3,-20,-3,0.0033665496,0.0028368923,9.8205719,1,1,1,1,1,1
25.76,-0.00061428664,0.00022241697,0.049821773,-0.0053661397,-0.0038397599,-0.070847582,0.34085339,-4.0195339,-0.067062693,-19.991276,0.98073962,3.039121,3352.7773,3359.5958,3353.2685,3359.7691,3352.9506,3359.2779,29.491925,29.576539,29.49802,29.578689,29.494076,29.572594,0.00093872252,0.0027659964,0,3,-20,-3.04,0.00094114647,0.00043458423,9.8185387,1,1,1,1,1,1
25.77,3.3439874e-05,0.00074394037,0.05043881,-0.0053781014,-0.003839435,-0.070353435,0.33849045,-4.019174,-0.067013148,-19.990721,0.94040346,3.0386796,3352.9344,3359.6117,3353.2998,3359.7028,3353.0255,3359.3373,29.493874,29.576736,29.498409,29.577867,29.495005,29.573331,0.0010180321,0.0027877621,0,3,-20,-3.08,0.0013341457,0.00084715246,9.8192703,1,1,1,1,1,1
25.78,-0.0032393262,-0.0026533625,0.047143911,-0.0053876577,-0.0038379343,-0.069857149,0.33611923,-4.0188128,-0.066950623,-19.99017,0.90007284,3.0382391,3352.1758,3359.7846,3353.5518,3360.5509,3352.9421,3359.1749,29.484461,29.578881,29.501537,29.588391,29.493971,29.571316,0.0010970152,0.0028090279,0,3,-20,-3.12,-0.0021826444,-0.002651301,9.8160716,1,1,1,1,1,1
25.79,-0.00085414959,-0.00039345973,0.049497845,-0.0053948487,-0.0038352901,-0.069358732,0.33373988,-4.0184505,-0.066875336,-19.989623,0.85974775,3.0377995,3352.7392,3359.7289,3353.4835,3360.0759,3353.0862,3359.3316,29.491453,29.578191,29.500688,29.582496,29.495758,29.573261,0.0011756122,0.0028299672,0,3,-20,-3.16,-4.847103e-05,-0.00049968026,9.8184627,1,1,1,1,1,1
25.8,-0.0010274728,-0.00069338974,0.04927911,-0.0053995011,-0.003831349,-0.068858182,0.33135251,-4.0180873,-0.066786583,-19.989078,0.81942821,3.0373608,3352.7042,3359.7758,3353.5579,3360.1981,3353.1264,3359.3444,29.491018,29.578773,29.501612,29.584013,29.496258,29.573419,0.0012534919,0.0028507821,0,3,-20,-3.2,-0.0004882705,-0.0009201597,9.8182906,1,1,1,1,1,1
25.81,0.0063767858,0.0065846177,0.056634833,-0.0054015568,-0.003826056,-0.068355503,0.32895729,-4.0177235,-0.06668416,-19.988538,0.77911422,3.0369231,3354.4401,3359.5167,3353.2038,3358.5481,3353.4716,3359.7844,29.51256,29.575557,29.497218,29.563538,29.500541,29.57888,0.0013305434,0.0028711453,0,3,-20,-3.24,0.0066462711,0.0062342573,9.8257036,1,1,1,1,1,1
25.82,-0.0027294541,-0.0026421332,0.047514265,-0.0054011149,-0.0038194915,-0.067850707,0.32655439,-4.0173592,-0.066568542,-19.988,0.73880578,3.0364864,3352.3199,3359.9211,3353.7815,3360.7532,3353.1519,3359.2916,29.486249,29.580576,29.504387,29.590901,29.496574,29.572763,0.0014068199,0.0028907778,0,3,-20,-3.28,-0.0026962156,-0.0030881244,9.8167541,1,1,1,1,1,1
