Time (s),Powertrain1 - ESC throttle (μs),Powertrain1 - voltage (V),Powertrain1 - current (A),Powertrain1 - force Fz (thrust) (kgf),Powertrain1 - torque MZ (torque) (N⋅m),Powertrain1 - rotation speed (rpm),Powertrain1 - electrical power (W),Powertrain1 - mechanical power (W),Powertrain1 - motor & ESC efficiency (%),Powertrain1 - propeller efficiency (gf/W),Powertrain1 - powertrain efficiency (gf/W)
6.9,1000,16.665945053100586,0.008208224549889565,0.12832820790204433,0.2053229659795761,6.201982624771366e-13,0.13679781556129456,1.3335112433233466e-14,9.748044792158225e-12,1019.7162129779283,938.0866744665332
6.91,1000,16.665945053100586,0.008629527874290943,0.12831329253356694,0.20531603693962097,6.152223043493863e-13,0.14381924271583557,1.3227676468269625e-14,9.197431363608746e-12,1019.7162129779283,892.1844881837696
6.92,1000,16.665943145751953,0.006976389326155186,0.12830531822083577,0.2053028643131256,6.102462815130855e-13,0.1162681058049202,1.3119846632985311e-14,1.1284132265740321e-11,1019.7162129779283,1019.7162129779283
6.93,1000,16.665950775146484,0.0029324060305953026,0.1283012216607894,0.2053113728761673,6.052703233853352e-13,0.04887133464217186,1.3013406778767441e-14,2.662789422552131e-11,1019.7162129779283,1019.7162129779283
6.94,1000,16.66594886779785,0.002724873600527644,0.12830282624810727,0.20529496669769287,6.002943652575848e-13,0.04541260376572609,1.2905391443267678e-14,2.8418082774137043e-11,1019.7162129779283,1019.7162129779283
6.95,1000,16.66594696044922,-0.000020790332200704142,0.12830906225791078,0.2052919566631317,5.95318342421284e-13,-0.0003464905603323132,1.2798227375879906e-14,-3.6936727981773387e-9,1019.7162129779283,-1019.7162129779283
6.96,1000,16.665945053100586,0.0011440188391134143,0.12829868106420278,0.20529396831989288,5.903423842935337e-13,0.019066154956817627,1.2691377557715565e-14,6.656495558747533e-11,1019.7162129779283,1019.7162129779283
6.97,1000,16.66594123840332,0.001967745367437601,0.12832114528665284,0.20528414845466614,5.853663614572328e-13,0.03279433026909828,1.2583799291216585e-14,3.837187457968877e-11,1019.7162129779283,1019.7162129779283
6.98,1000,16.66594123840332,0.0001521800586488098,0.12829945904593265,0.20529155433177948,5.803904033294825e-13,0.002536223968490958,1.2477279815901673e-14,4.919628506655505e-10,1019.7162129779283,1019.7162129779283
6.99,1000,16.665943145751953,-0.00259991642087698,0.12830298427564613,0.205277681350708,5.754144452017322e-13,-0.043330058455467224,1.2369470309408093e-14,-2.8547089280135662e-11,1019.7162129779283,-1019.7162129779283
7,1000,16.665943145751953,-0.004985354840755463,0.1283166354238125,0.20528194308280945,5.704384223654313e-13,-0.08308564126491547,1.2262757710581208e-14,-1.4759177766662107e-11,1019.7162129779283,-1019.7162129779283
7.01,1000,16.665945053100586,-0.006064383778721094,0.12832777028732129,0.205307736992836,5.65462464237681e-13,-0.10106869041919708,1.215731650820815e-14,-1.2028766383561512e-11,1019.7162129779283,-1019.7162129779283
7.02,1000,16.66594886779785,-0.006646658293902874,0.1283154806071822,0.20531606674194336,5.604864414013801e-13,-0.11077287048101425,1.2050821596848709e-14,-1.0878856816038882e-11,1019.7162129779283,-1019.7162129779283
7.03,1000,16.66594886779785,-0.00995596032589674,0.1283182521670949,0.20531336963176727,5.555104832736298e-13,-0.165925532579422,1.1943678705284618e-14,-7.1982160900277425e-12,1019.7162129779283,-773.3484596798236
7.04,1000,16.665943145751953,-0.010602106340229511,0.12832019712141957,0.2053217887878418,5.505345251458795e-13,-0.1766940951347351,1.1837178711727493e-14,-6.699249987217326e-12,1019.7162129779283,-726.2280026319385
7.05,1000,16.66594123840332,-0.010434573516249657,0.12831202831325592,0.20530253648757935,5.455585023095786e-13,-0.1739019900560379,1.1729088837328372e-14,-6.7446550189483034e-12,1019.7162129779283,-737.8410817853132
7.06,1000,16.66594123840332,-0.005626380443572998,0.1283081627165356,0.2052806317806244,5.405825441818283e-13,-0.09376892447471619,1.162086936688832e-14,-1.2393092194834532e-11,1019.7162129779283,-1019.7162129779283
7.07,1000,16.665943145751953,-0.005462431814521551,0.12830439436753152,0.20528212189674377,5.356065536998027e-13,-0.09103658050298691,1.1513983973340195e-14,-1.2647645246648825e-11,1019.7162129779283,-1019.7162129779283
7.08,1000,16.66594123840332,-0.008629842661321163,0.12829956844961343,0.205287903547287,5.306305632177771e-13,-0.14382445812225342,1.14073357490173e-14,-7.931429493214515e-12,1019.7162129779283,-892.0567046846381
7.09,1000,16.665943145751953,-0.006410404574126005,0.12830554918416182,0.20529110729694366,5.256545727357515e-13,-0.10683543980121613,1.1300540140961584e-14,-1.0577520440481838e-11,1019.7162129779283,-1019.7162129779283
7.1,1000,16.66594123840332,-0.00523934094235301,0.1283072145513023,0.20527294278144836,5.206786146080013e-13,-0.0873185470700264,1.1192576474471604e-14,-1.2818098091196134e-11,1019.7162129779283,-1019.7162129779283
7.11,1000,16.665943145751953,-0.0042563010938465595,0.12830571936766522,0.20525819063186646,5.157025917717003e-13,-0.07093527168035507,1.108481440182307e-14,-1.5626661477394915e-11,1019.7162129779283,-1019.7162129779283
7.12,1000,16.665943145751953,-0.005935181397944689,0.12830952418456287,0.20525681972503662,5.1072663364395e-13,-0.09891539812088013,1.0977785012673911e-14,-1.1098155678962093e-11,1019.7162129779283,-1019.7162129779283
7.13,1000,16.665943145751953,-0.0062370882369577885,0.128314350102481,0.2052539587020874,5.057506431619245e-13,-0.10394696146249771,1.0870677696493605e-14,-1.0457907868681449e-11,1019.7162129779283,-1019.7162129779283
7.14,1000,16.665943145751953,-0.006914946250617504,0.1283192975800444,0.20525799691677094,5.007746526798988e-13,-0.11524409800767899,1.0763934604480618e-14,-9.340117790518701e-12,1019.7162129779283,-1019.7162129779283
7.15,1000,16.665945053100586,-0.006519539747387171,0.12830812624864202,0.2052546739578247,4.957986621978733e-13,-0.10865429043769836,1.0656805265443683e-14,-9.80799304078038e-12,1019.7162129779283,-1019.7162129779283
7.16,1000,16.66594123840332,-0.004022649955004454,0.12832964230585878,0.20527109503746033,4.90822704070123e-13,-0.06704124808311462,1.0550694907042295e-14,-1.5737617372474366e-11,1019.7162129779283,-1019.7162129779283
7.17,1000,16.665945053100586,-0.0034739901311695576,0.12832407487410438,0.20526832342147827,4.85846681233822e-13,-0.057897329330444336,1.0443589284927883e-14,-1.8038119554888293e-11,1019.7162129779283,-1019.7162129779283
7.18,1000,16.665943145751953,-0.0030399328097701073,0.1282964929905875,0.20526325702667236,4.808707231060718e-13,-0.05066334828734398,1.0336372701497381e-14,-2.0402071958941503e-11,1019.7162129779283,-1019.7162129779283
7.19,1000,16.66594696044922,-0.004935066215693951,0.12830892854230094,0.2052670419216156,4.758947326240462e-13,-0.08224755525588989,1.0229601657397135e-14,-1.2437575654718896e-11,1019.7162129779283,-1019.7162129779283
7.2,1000,16.66594696044922,-0.005578515585511923,0.1283409959767291,0.20528250932693481,4.70918774496296e-13,-0.09297124296426773,1.012340405460218e-14,-1.088874745035738e-11,1019.7162129779283,-1019.7162129779283
7.21,1000,16.665945053100586,-0.0065007200464606285,0.12834414437154218,0.20529721677303314,4.65942751659995e-13,-0.10834064334630966,1.0017151394665653e-14,-9.245977193508143e-12,1019.7162129779283,-1019.7162129779283
7.22,1000,16.665945053100586,-0.007670185063034296,0.12831042372593804,0.20531189441680908,4.609667935322447e-13,-0.1278308779001236,9.910883488136076e-15,-7.753121603927549e-12,1019.7162129779283,-1003.7514443946559
7.23,1000,16.66594886779785,-0.011784572154283524,0.1283125267078016,0.20532825589179993,4.559908030502191e-13,-0.19640107452869415,9.80467995611049e-15,-4.992172311386184e-12,1019.7162129779283,-653.3188613306794
7.24,1000,16.66594886779785,-0.01346884947270155,0.12832355216762964,0.20532375574111938,4.5101484492246883e-13,-0.22447115182876587,9.697474384108302e-15,-4.320142808485021e-12,1019.7162129779283,-571.670554010051
7.25,1000,16.66594123840332,-0.010221091099083424,0.12830460101892854,0.2053144872188568,4.460388220861679e-13,-0.17034409940242767,9.590050277605722e-15,-5.6298105825629274e-12,1019.7162129779283,-753.208360400044
7.26,1000,16.665945053100586,-0.01234394684433937,0.12828865239346615,0.2053065448999405,4.4106286395841764e-13,-0.20572353899478912,9.482697321870712e-15,-4.609437086037539e-12,1019.7162129779283,-623.5973335612277
7.27,1000,16.665945053100586,-0.01328551210463047,0.1282676833546532,0.20530420541763306,4.360868411221167e-13,-0.22141560912132263,9.375607793382298e-15,-4.2343932586631425e-12,1019.7162129779283,-579.3073199181915
