0.18,-0.00184500595653264,0.160162593796442,-0.00139962442077028,-8.3718150620831e-05,0.00832212012172811,-5.55979014041085e-06,-0.00721801373523238,-2.45380525011186e-05,1.68077434981264,0.000215528222765485,5.31873384939495e-06,0.125257676972356,4398.10969001631,4398.60204089586,4423.81472376169,4449.25353464258,4448.76118376303,4423.5485008972,42.463884766409,42.4699945509761,42.7828691025724,43.0985497697134,43.0924399851463,42.7795654335501,-1.55293698444815e-05,0.249930504458308,0,3,0.719999999999998,0,0.0155860730054448,-0.00144355626302963,20.250011269873,0.999999978493843,0.999999978493843,0.999999978493843,0.999999978493843,0.999999978493843,0.999999978493843
0.19,-0.003439307904716,0.17930956052036,-0.00307406623348326,-8.81907085434322e-05,0.0100406717928789,-6.10546257228218e-06,-0.0092960136141724,-2.38304578893686e-05,1.78094736471905,0.000292058688238241,6.56490969765101e-06,0.142570202786599,4318.12807023958,4319.07033496727,4344.96966520676,4371.36504548631,4370.42278075861,4344.52345051913,41.4713599503571,41.4830529009143,41.8044483421865,42.1319994724301,42.120306521873,41.7989110806007,6.66928076258451e-08,0.266861264373994,0,3,0.760000000000001,0,0.0154141443244807,-0.00311037651805266,19.82546653342,0.999999991935191,0.999999991935191,0.999999991935191,0.999999991935191,0.999999991935191,0.999999991935191
0.2,-0.0029408210646287,0.20140803627401,-0.00268639193633581,-9.1696629708321e-05,0.0119719695823982,-6.6470804138921e-06,-0.0117525578499088,-2.1395121403504e-05,1.87665029493777,0.00038829630919655,7.98368977086762e-06,0.160862284259022,4241.34223375445,4242.16408435937,4268.67622775334,4295.6219959546,4294.80014534968,4268.28800195572,40.5184929235885,40.52869160577,40.8576916975248,41.1920728178621,41.1818741356805,40.8528740439258,1.83608800819759e-05,0.284202006061721,0,3,0.800000000000001,0,0.0172005002073035,-0.00276491054388648,19.3793364088823,0.999999996975697,0.999999996975697,0.999999996975697,0.999999996975697,0.999999996975697,0.999999996975697
0.21,-0.00249839129918425,0.224224621101612,-0.00238883869310533,-9.38646091584967e-05,0.0141245421888089,-7.16532611362557e-06,-0.0146146412751743,-1.64298116499354e-05,1.96771617432438,0.000507480628077309,9.57768920533441e-06,0.180088340888596,4167.43335975303,4168.15537809281,4195.24498585762,4222.7203158239,4221.99829748413,4194.90868971931,39.6013273075677,39.6102871301103,39.9464532147526,40.2874058848394,40.2784460622968,39.9422799776545,4.55355422985511e-05,0.301935125674791,0,3,0.840000000000001,0,0.018728796726423,-0.00251166108053993,18.9165607373994,0.999999998865886,0.999999998865886,0.999999998865886,0.999999998865886,0.999999998865886,0.999999998865886
0.22,-0.00149089264929497,0.248302065684276,-0.00154869710201504,-9.43982634316527e-05,0.016506032436283,-7.64276753856276e-06,-0.017905727940971,-8.23261180039417e-06,2.05404051234724,0.000653069803366398,1.13465937423149e-05,0.200201445484535,4096.68204316156,4097.15336499764,4124.77783117435,4152.65266536337,4152.18134352729,4124.55687735057,38.7233451201424,38.7291939466599,39.0719973093214,39.4179075916233,39.4120587651058,39.0692554024443,8.08178665813048e-05,0.320031717281532,0,3,0.879999999999999,0,0.0206066052278095,-0.00170719840374358,18.4440437266687,0.999999999574707,0.999999999574707,0.999999999574707,0.999999999574707,0.999999999574707,0.999999999574707
0.23,-0.00133383015312726,0.2721512911652,-0.00156809218015035,-9.31241559920075e-05,0.019123199040594,-8.06618859125663e-06,-0.0216453384856901,3.6732663800937e-06,2.13557334227782,0.000828724481299618,1.32868573127585e-05,0.221153909343476,4028.84855403674,4029.30434225357,4057.44553645553,4085.84026928094,4085.38448106411,4057.24328686214,37.8815714538462,37.8872275172933,38.2364431705492,38.588805088863,38.5831490254158,38.23393337216,0.000122113474552559,0.338457421953324,0,3,0.920000000000001,0,0.021415787921287,-0.00174742109867256,17.9658594765586,0.999999999840515,0.999999999840515,0.999999999840515,0.999999999840515,0.999999999840515,0.999999999840515
0.24,-0.000271206569362751,0.297454687038864,-0.000682094777491959,-9.00043915376722e-05,0.0219819524004394,-8.42735552501721e-06,-0.0258487900320635,1.94779494116231e-05,2.21231166941838,0.00103829145567413,1.53916765923099e-05,0.242897789690298,3965.70300864569,3965.89567594687,3993.19965554673,4020.61441825578,4020.4217509546,3993.11777135473,37.0979724094819,37.1003632972658,37.4391896101798,37.7793906762605,37.7769997884766,37.4381734755626,0.000166619027035518,0.349065850398866,0,3,0.960000000000001,0,0.0229114806299394,-0.000874231475768549,17.4884927886266,0.999999999940193,0.999999999940193,0.999999999940193,0.999999999940193,0.999999999940193,0.999999999940193
0.25,0.0052963714085658,0.32755426438324,0.0047167320255544,-8.50666577207743e-05,0.0250867653715595,-8.71960526049761e-06,-0.0305256153059447,3.92062519325591e-05,2.28429238485826,0.00128578764958524,1.76512091390734e-05,0.265385323665967,3908.54226175002,3907.23687016355,3931.85342006522,3955.71066736683,3957.0160589533,3932.39950905163,36.3886411911796,36.3724420500788,36.6779189425348,36.9739733367273,36.9901724778281,36.6846955853722,0.000212690726768185,0.349065850398866,0,3,1,0,0.0284164865207382,0.0045252656445888,17.019554546682,0.999999999977572,0.999999999977572,0.999999999977572,0.999999999977572,0.999999999977572,0.999999999977572
0.26,0.000935858097495685,0.347600635549476,0.000239575786404452,-7.85730019485285e-05,0.0284381473314953,-8.94665617708374e-06,-0.0356735597764369,6.23170092479439e-05,2.35158586180483,0.00157538356422762,2.00529337628763e-05,0.288569293750134,3852.2352497457,3852.14594199707,3874.20877152987,3896.23389900837,3896.323206757,3874.2603772242,35.6899043202832,35.6887960636983,35.9625827897582,36.2359016555193,36.2370099121041,35.9632231860443,0.00025449301795419,0.349065850398866,0,3,1.04,0,0.0233632367708765,0.00011929860602437,16.5480056558523,0.99999999999159,0.99999999999159,0.99999999999159,0.99999999999159,0.99999999999159,0.99999999999159
0.27,0.00481679634070501,0.375400832436013,0.00405428172805176,-7.11890977455792e-05,0.0320323330180397,-9.13290839875091e-06,-0.0412772800820572,8.72836162937004e-05,2.41429022635026,0.00191138316223705,2.25823927000895e-05,0.312403331471337,3800.95645206425,3799.81616745996,3819.20145787188,3837.93426008521,3839.0745446895,3819.68925427758,35.0535646290113,35.0394143683604,35.279974410204,35.5124374576244,35.5265877182753,35.2860276764317,0.000281672446268659,0.349065850398866,0,3,1.08,0,0.0260506777773457,0.00397894369871662,16.0947773372497,0.999999999996846,0.999999999996846,0.999999999996846,0.999999999996846,0.999999999996846,0.999999999996846
0.28,0.00323353410782001,0.396946911772867,0.0024449690646583,-6.32841627446277e-05,0.0358625022333618,-9.28875817278995e-06,-0.0473108181852542,0.000113214743115335,2.47252610780695,0.00229820064123445,2.52243201142138e-05,0.336842165275022,3751.41337419935,3750.71308278556,3767.54720039244,3783.98821902919,3784.68851044299,3767.85439283611,34.4387641988404,34.4300739946584,34.6389754838732,34.842998846287,34.8516890504689,34.6427875612542,0.000300289508697968,0.349065850398866,0,3,1.12,0,0.0227868385204614,0.0024318981727205,15.6483799086986,0.999999999998817,0.999999999998817,0.999999999998817,0.999999999998817,0.999999999998817,0.999999999998817
0.29,0.00183666878413223,0.417646257782503,0.00107026865439433,-5.53921843367537e-05,0.0399189706225621,-9.43442307001212e-06,-0.0537379696449377,0.00013877599021893,2.52643201100326,0.00274033614988958,2.79634315821584e-05,0.361841817869033,3704.82822483637,3704.50864827443,3718.85241088071,3733.02465084492,3733.34422740686,3719.00046480058,33.8606699200384,33.8567041630402,34.0347018127757,34.2105709674988,34.214536724497,34.0365390747615,0.000305475301285355,0.349065850398866,0,3,1.16,0,0.0193178727901147,0.00111681616857499,15.2162234072457,0.999999999999556,0.999999999999556,0.999999999999556,0.999999999999556,0.999999999999556,0.999999999999556
0.3,-0.00112566119042017,0.435550145926485,-0.00184839325444904,-4.78728437201532e-05,0.0441900220770819,-9.58349391163415e-06,-0.0605144296965698,0.000163037739000732,2.5761602431665,0.00324235157614757,3.07851961229664e-05,0.387359759271886,3660.68166033243,3661.16696040161,3673.12799652249,3685.38792391646,3684.90262384728,3672.9415877264,33.312837043736,33.3188593318973,33.4672887486659,33.6194272301755,33.6134049420143,33.4649755252456,0.000300970708773253,0.349065850398866,0,3,1.2,0,0.0139602812568687,-0.00177402210535425,14.7978617720526,0.999999999999834,0.999999999999834,0.999999999999834,0.999999999999834,0.999999999999834,0.999999999999834
0.31,-0.00076130735094122,0.455399088552235,-0.00145009586728962,-4.0801137074875e-05,0.0486624895845402,-9.7367018545166e-06,-0.0675895124478086,0.000185781365955967,2.62187335048213,0.00380884763030755,3.36763323376853e-05,0.413355020884723,3620.00044520582,3620.37920525781,3630.00038211401,3639.8562769361,3639.47751688411,3629.85634002791,32.8080071131467,32.812707302415,32.9321004431899,33.0544062957424,33.0497061064741,32.9303129656992,0.000293811077106402,0.349065850398866,0,3,1.24,0,0.0116574757743862,-0.00139458805699833,14.399122711733,0.999999999999938,0.999999999999938,0.999999999999938,0.999999999999938,0.999999999999938,0.999999999999938
0.32,-6.16489694932932e-05,0.47409291677547,-0.000740531272783003,-3.3955452904625e-05,0.0533221968374199,-9.88003714739605e-06,-0.0749076429081841,0.000207557660892886,2.66374104660831,0.00444444309252726,3.66248307426645e-05,0.43978827581213,3581.96618478596,3582.15020832969,3589.53408438093,3597.0383378952,3596.85431435147,3589.47043830023,32.3360243321994,32.3383079560421,32.4299375109318,32.5230608792714,32.5207772554287,32.429147700539,0.0002918685350806,0.349065850398866,0,3,1.28,0,0.00944151812179942,-0.00071436097280752,14.0176524126622,0.999999999999977,0.999999999999977,0.999999999999977,0.999999999999977,0.999999999999977,0.999999999999977
0.33,-0.0032983943280542,0.487289882323126,-0.00398095808303333,-2.7133667754142e-05,0.0581540632044106,-9.99997283137457e-06,-0.0824090387938916,0.000228873783662135,2.70193761107024,0.00515375656381886,3.96196151207393e-05,0.4666218902181,3545.46205323142,3546.53254476667,3551.86041156346,3557.83092533649,3556.76043380124,3551.43256700446,31.8830295496801,31.8963137194315,31.9624294098513,32.0365199709184,32.023235801167,31.9571201107473,0.000294871618754674,0.349065850398866,0,3,1.32,0,0.00309758142787541,-0.00397005095372333,13.6495746767499,0.999999999999991,0.999999999999991,0.999999999999991,0.999999999999991,0.999999999999991,0.999999999999991
0.34,0.00750497802927332,0.512923406740833,0.00679118522194228,-2.01612576394339e-05,0.0631424246666983,-1.00839995139173e-05,-0.0900309908424467,0.0002501716911243,2.7366396862941,0.00594139063499823,4.26502126566945e-05,0.493819950257634,3514.56884249528,3512.68260923699,3515.8514566426,3517.92683921497,3519.81307247325,3516.64422506764,31.4996629913541,31.4762559470489,31.5155794778443,31.5413337537844,31.5647407980895,31.5254172672942,0.000302312699396174,0.349065850398866,0,3,1.36,0,0.0106895098692651,0.00675329614196036,13.3130128817058,0.999999999999997,0.999999999999997,0.999999999999997,0.999999999999997,0.999999999999997,0.999999999999997
0.35,0.00385093489103071,0.52248806475109,0.00313012593466788,-1.28648944814861e-05,0.0682713380008029,-1.01188148179134e-05,-0.0977091036990062,0.000271884070388901,2.76802440248682,0.00681191852080696,4.57064505003416e-05,0.521348268496648,3482.51097776979,3481.62854224213,3483.00202189228,3483.8720905647,3484.75452609237,3483.38104644221,31.101843762655,31.0908932572487,31.1079373311362,31.1187343711494,31.1296848765557,31.1126408026682,0.000314241587424938,0.349065850398866,0,3,1.4,0,0.0037010371923814,0.00316182220381597,12.9794904356514,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999
0.36,-0.00147536301338962,0.52878038067958,-0.00214151192677228,-5.86831217063611e-06,0.0735241313919741,-1.0133148245048e-05,-0.105376484965219,0.000292268302180067,2.79625565880297,0.00776987184138985,4.87783710460939e-05,0.549174358471499,3443.61367255442,3444.18257164812,3443.92276773419,3444.00917845565,3443.44027936196,3443.70008327589,30.619151103872,30.6262108067124,30.6229867930878,30.624059099271,30.6169993964305,30.6202234100552,0.000308333093276215,0.349065850398866,0,3,1.44,0,-0.00490501625713319,-0.00203047728749144,12.6604258383792,1,1,1,1,1,1
0.37,-0.00247938564699808,0.537808503470968,-0.00309172746023149,4.9830584495645e-07,0.0788845300185842,-1.01443154119514e-05,-0.112967032106566,0.000310412299151167,2.82144531446994,0.00881970111437237,5.18568101866303e-05,0.577267012294611,3403.33632747194,3404.16938468574,3402.33793255666,3401.00584538229,3400.1727881685,3402.00424029758,30.119332962771,30.1296707123714,30.1069434696299,30.0904130519991,30.0800753023987,30.1028025451402,0.000292590367264812,0.349065850398866,0,3,1.48,0,-0.00908267388395884,-0.00299635321427951,12.3564719196781,1,1,1,1,1,1
0.38,0.000114463836218474,0.548880397885448,-0.000481074203674693,6.48922308720051e-06,0.0843370660371064,-1.01406412128865e-05,-0.120416745846253,0.000327037346179065,2.84367704273787,0.00996573797174257,5.49337341642229e-05,0.605595953707991,3366.01053722314,3366.1272281949,3362.79380012671,3359.53898779882,3359.42229682706,3362.75572489525,29.6561418795684,29.6575899458316,29.6162240659028,29.5758337610297,29.5743856947665,29.6157515746953,0.000283581146973484,0.349065850398866,0,3,1.52,0,-0.00961530164316851,-0.000441607398298068,12.0639785119868,1,1,1,1,1,1
0.39,0.00298436665338137,0.558727345811856,0.00238399328666183,1.24524107324597e-05,0.0898667951924384,-1.01042641556587e-05,-0.127663163117248,0.000343117794428949,2.86304048079881,0.0112121679674387,5.8001931258093e-05,0.634131671465667,3330.82339464369,3330.15291091332,3325.43915388773,3320.34225678322,3321.01274051359,3325.72649753918,29.2194901549153,29.2111698465367,29.1526748968496,29.0894254043386,29.0977457127171,29.1562406624042,0.00028415499907753,0.349065850398866,0,3,1.56,0,-0.00983393114481499,0.00240043922115351,11.7801674587783,1,1,1,1,1,1
0.4,-0.000262175840337544,0.561023379493293,-0.000854434925195144,1.84322227358001e-05,0.0954590763556411,-1.00318810331587e-05,-0.134645086315986,0.000358758974933371,2.8796353101611,0.0125630277984986,6.10546023526661e-05,0.662845529253973,3296.23890999854,3296.45631109417,3290.58555035673,3284.85357840812,3284.63617731248,3290.50693804993,28.7903170604405,28.7930148800528,28.7201621954324,28.6490317979762,28.6463339783639,28.7191866629843,0.000285656156541969,0.349065850398866,0,3,1.6,0,-0.0160787448649195,-0.000808918626078761,11.4996217198418,1,1,1,1,1,1
0.41,-0.00349807188410807,0.561964686873571,-0.00407395168687808,2.42517826856137e-05,0.101099736802842,-9.93227120827955e-06,-0.141303373824551,0.000373442710620579,2.89356895079845,0.0140222047504492,6.40852836746118e-05,0.691709849515926,3263.63779677764,3264.73776869536,3257.82975587909,3251.5794101242,3250.47943820649,3257.38745102275,28.3857564377251,28.3994064416678,28.3136820693821,28.236118958158,28.2224689542153,28.308193326501,0.000281678426264483,0.349065850398866,0,3,1.64,0,-0.0221352525511484,-0.00402535101981323,11.2291835096713,1,1,1,1,1,1
0.42,-0.00229940289887504,0.566045509164705,-0.00288795255649739,3.00273889245661e-05,0.106775585190643,-9.79990015497663e-06,-0.147582676836672,0.000387499027440972,2.90495447043633,0.0155934384335439,6.70879548294476e-05,0.720697976372787,3233.99356348744,3234.76443997136,3226.85990946084,3219.42189287546,3218.65101639155,3226.55554690207,28.0178889542272,28.0274550775757,27.9293645073568,27.837063100311,27.8274969769625,27.9255875471814,0.000280811476730912,0.349065850398866,0,3,1.68,0,-0.0235747696604468,-0.00289262218165957,10.9737614083996,1,1,1,1,1,1
0.43,0.000549010560682725,0.570559488292959,-8.76133864492898e-05,3.61487599076149e-05,0.112474441816368,-9.61391249338178e-06,-0.153431729007822,0.000402028274974599,2.91390880912822,0.0172803247787424,7.00568912633774e-05,0.749784320304883,3206.5930511354,3206.58916901449,3197.76757633717,3188.96115923237,3188.96504135329,3197.7866340306,27.6778647266877,27.6778165518526,27.5683457800205,27.4590633281094,27.4591115029446,27.5685822747766,0.000291121393184798,0.349065850398866,0,3,1.72,0,-0.0232263869714418,-0.000142049548665347,10.7309155881523,1,1,1,1,1,1
0.44,0.00437348369050168,0.574918161845041,0.00368086976435211,4.28596185571848e-05,0.118184805547736,-9.35899525575088e-06,-0.158802549316041,0.000417681002492611,2.92055130801188,0.0190863218890505,7.29862816055514e-05,0.778944387159705,3181.2174343948,3180.17405116994,3170.52152269016,3160.27679082935,3161.32017405422,3170.972702534,27.3629682616252,27.3500204900468,27.2302382940802,27.1031072027866,27.1160549743649,27.2358371703316,0.000308326981177272,0.349065850398866,0,3,1.76,0,-0.0217607962052099,0.00362306102737322,10.5002097040513,1,1,1,1,1,1
